380,6113,13,23472,5
95,6113,13,23473,5
2684,6113,13,23474,5
4514,6113,13,23475,5
6257,6113,13,23476,4
8662,6113,13,23477,5
7783,6113,13,23478,5
7576,6113,13,23479,5
8663,6113,13,23480,5
8664,6113,13,23481,5
682,6113,13,23482,4
864,6113,13,23483,5
8665,6113,13,23484,5
8666,6113,13,23485,5
8667,6113,13,23486,5
5294,6113,13,23487,5
8668,6113,13,23488,4
5502,6113,13,23489,4
5502,6113,13,23490,4
8669,6113,13,23491,3
8670,6113,13,23492,5
855,6113,13,23493,5
1630,6113,13,23494,5
8671,6113,13,23495,5
8672,6113,13,23496,5
819,6113,13,23497,5
208,6113,13,23498,4
8673,6113,13,23499,5
38,6113,13,23500,3
4214,6113,13,23501,5
2035,6113,13,23502,5
8674,6113,13,23503,5
2067,6113,13,23504,5
6160,6113,13,23505,5
8675,6113,13,23506,5
8676,6113,13,23507,5
823,6113,13,23508,3
2147,6114,13,23509,5
1385,6114,13,23510,5
8677,6114,13,23511,5
5984,6115,13,23512,2
4504,6115,13,23513,5
38,6115,13,23514,3
175,6115,13,23515,3
412,6116,13,23516,5
402,6116,13,23517,5
27,6117,13,23518,4
8678,6117,13,23519,5
175,6117,13,23520,3
8679,6117,13,23521,5
8680,6117,13,23522,4
8681,6117,13,23523,5
2564,6118,13,23524,3
8682,6119,13,23525,4
674,6119,13,23526,3
8683,6119,13,23527,5
192,6119,13,23528,5
810,6119,13,23529,5
8684,6119,13,23530,5
8685,6119,13,23531,5
161,6119,13,23532,5
8686,6119,13,23533,5
6141,6119,13,23534,5
8336,6119,13,23535,1
8337,6119,13,23536,1
462,6119,13,23537,4
464,6119,13,23538,1
8687,6119,13,23539,5
8688,6119,13,23540,5
8338,6119,13,23541,5
83,6119,13,23542,5
313,6119,13,23543,4
2303,6119,13,23544,5
46,6119,13,23545,5
607,6119,13,23546,5
8689,6119,13,23547,5
8690,6119,13,23548,5
8691,6119,13,23549,4
8692,6119,13,23550,5
3741,6119,13,23551,5
8527,6119,13,23552,5
6049,6119,13,23553,4
5,6119,13,23554,5
8693,6119,13,23555,5
8192,6119,13,23556,5
8357,6119,13,23557,5
726,6119,13,23558,5
8279,6119,13,23559,5
649,6119,13,23560,5
8694,6119,13,23561,3
8695,6119,13,23562,5
5,6119,13,23563,5
8696,6119,13,23564,4
8373,6119,13,23565,5
5945,6119,13,23566,4
8374,6119,13,23567,5
4989,6119,13,23568,5
12,6119,13,23569,5
8697,6119,13,23570,4
8698,6119,13,23571,5
8699,6119,13,23572,5
8700,6119,13,23573,4
8701,6119,13,23574,5
735,6119,13,23575,5
735,6119,13,23576,5
8702,6119,13,23577,5
8703,6119,13,23578,5
829,6119,13,23579,4
2822,6119,13,23580,4
8238,6119,13,23581,5
8704,6119,13,23582,5
3727,6119,13,23583,5
3879,6119,13,23584,3
8705,6119,13,23585,5
74,6119,13,23586,5
6050,6119,13,23587,5
8706,6119,13,23588,5
8384,6119,13,23589,5
8409,6119,13,23590,5
8,6119,13,23591,4
8707,6119,13,23592,5
8708,6119,13,23593,5
211,6119,13,23594,5
8709,6119,13,23595,4
8710,6119,13,23596,5
8711,6119,13,23597,5
8712,6119,13,23598,5
8713,6119,13,23599,5
8714,6119,13,23600,5
8715,6119,13,23601,5
80,6119,13,23602,5
8439,6119,13,23603,5
6417,6119,13,23604,4
8442,6119,13,23605,5
338,6119,13,23606,5
8445,6119,13,23607,5
8716,6119,13,23608,5
117,6119,13,23609,5
8324,6119,13,23610,5
8717,6119,13,23611,5
482,6119,13,23612,5
8718,6119,13,23613,5
8719,6119,13,23614,5
6004,6119,13,23615,5
720,6119,13,23616,4
8720,6119,13,23617,5
825,6119,13,23618,4
2155,6119,13,23619,5
8309,6119,13,23620,5
8721,6119,13,23621,3
38,6119,13,23622,4
86,6119,13,23623,5
8722,6119,13,23624,5
8723,6119,13,23625,4
1148,6119,13,23626,5
1148,6119,13,23627,5
733,6119,13,23628,5
673,6119,13,23629,4
648,6119,13,23630,5
3765,6119,13,23631,5
8133,6119,13,23632,5
8133,6119,13,23633,4
153,6119,13,23634,3
3949,6119,13,23635,5
8724,6119,13,23636,5
11,6119,13,23637,4
8725,6119,13,23638,5
83,6119,13,23639,5
3719,6119,13,23640,5
8200,6119,13,23641,5
8726,6119,13,23642,3
91,6119,13,23643,5
8727,6119,13,23644,5
8466,6119,13,23645,3
8728,6119,13,23646,5
8467,6119,13,23647,5
8729,6119,13,23648,5
480,6119,13,23649,5
8730,6119,13,23650,5
8731,6119,13,23651,5
8732,6119,13,23652,5
3631,6119,13,23653,5
8733,6119,13,23654,5
87,6119,13,23655,5
8734,6119,13,23656,5
8735,6119,13,23657,5
8736,6119,13,23658,3
8737,6119,13,23659,3
8738,6119,13,23660,5
8739,6119,13,23661,5
592,6119,13,23662,5
574,6119,13,23663,5
8740,6119,13,23664,5
6005,6119,13,23665,5
3664,6119,13,23666,4
423,6119,13,23667,5
155,6119,13,23668,4
5878,6119,13,23669,5
8741,6119,13,23670,5
8742,6119,13,23671,5
8743,6119,13,23672,5
7251,6119,13,23673,5
7251,6119,13,23674,5
8744,6119,13,23675,5
8745,6119,13,23676,5
8746,6119,13,23677,4
8218,6119,13,23678,4
8747,6119,13,23679,5
6013,6119,13,23680,5
595,6119,13,23681,4
598,6119,13,23682,4
157,6119,13,23683,4
8748,6119,13,23684,5
8749,6119,13,23685,3
8750,6119,13,23686,4
322,6119,13,23687,5
167,6119,13,23688,5
8099,6119,13,23689,5
655,6119,13,23690,2
4044,6119,13,23691,1
8751,6119,13,23692,5
2317,6119,13,23693,5
8752,6119,13,23694,4
8753,6119,13,23695,5
8754,6119,13,23696,5
4068,6119,13,23697,5
600,6119,13,23698,5
573,6119,13,23699,5
653,6119,13,23700,5
3825,6119,13,23701,5
8755,6119,13,23702,5
626,6119,13,23703,5
19,6119,13,23704,5
632,6119,13,23705,5
317,6119,13,23706,5
8756,6119,13,23707,5
8757,6119,13,23708,5
8758,6119,13,23709,4
8759,6119,13,23710,5
91,6119,13,23711,5
629,6119,13,23712,5
3872,6119,13,23713,5
352,6119,13,23714,5
316,6119,13,23715,5
8760,6119,13,23716,5
8761,6119,13,23717,5
3869,6119,13,23718,5
239,6119,13,23719,5
363,6119,13,23720,5
8177,6119,13,23721,5
8762,6119,13,23722,5
3732,6119,13,23723,5
2611,6119,13,23724,5
770,6119,13,23725,5
716,6119,13,23726,5
8763,6119,13,23727,5
8271,6119,13,23728,5
247,6119,13,23729,5
3751,6119,13,23730,5
8764,6119,13,23731,5
238,6119,13,23732,5
8765,6119,13,23733,5
432,6119,13,23734,5
8766,6119,13,23735,2
380,6119,13,23736,4
339,6119,13,23737,5
353,6119,13,23738,4
3641,6119,13,23739,5
811,6119,13,23740,5
776,6119,13,23741,5
8767,6119,13,23742,5
8768,6119,13,23743,5
3616,6119,13,23744,4
812,6119,13,23745,5
161,6119,13,23746,5
7630,6119,13,23747,5
7637,6119,13,23748,5
8769,6119,13,23749,5
2148,6119,13,23750,4
3840,6119,13,23751,5
163,6119,13,23752,5
4063,6119,13,23753,2
282,6119,13,23754,5
4056,6119,13,23755,5
2615,6119,13,23756,5
227,6119,13,23757,5
3892,6119,13,23758,5
8140,6119,13,23759,5
3743,6119,13,23760,5
8770,6119,13,23761,5
375,6119,13,23762,5
628,6119,13,23763,5
248,6119,13,23764,5
378,6119,13,23765,4
250,6119,13,23766,5
288,6119,13,23767,5
371,6119,13,23768,5
2618,6119,13,23769,5
3782,6119,13,23770,5
3873,6119,13,23771,5
492,6119,13,23772,5
8771,6119,13,23773,5
8772,6119,13,23774,5
136,6119,13,23775,5
5926,6119,13,23776,5
894,6119,13,23777,5
4925,6119,13,23778,5
249,6119,13,23779,5
882,6119,13,23780,5
2669,6119,13,23781,4
8773,6119,13,23782,5
8774,6119,13,23783,5
2158,6119,13,23784,5
8775,6119,13,23785,5
494,6119,13,23786,4
8776,6119,13,23787,4
8777,6119,13,23788,5
8778,6119,13,23789,5
8779,6119,13,23790,5
8780,6119,13,23791,5
2621,6119,13,23792,5
647,6119,13,23793,5
8781,6119,13,23794,5
8782,6119,13,23795,5
6199,6119,13,23796,5
3670,6119,13,23797,5
372,6119,13,23798,5
370,6119,13,23799,4
257,6119,13,23800,4
194,6119,13,23801,5
3832,6119,13,23802,5
8551,6119,13,23803,5
72,6119,13,23804,5
8783,6119,13,23805,5
8784,6119,13,23806,5
120,6119,13,23807,4
8785,6119,13,23808,5
170,6119,13,23809,4
263,6119,13,23810,4
4892,6119,13,23811,3
8786,6119,13,23812,5
8787,6119,13,23813,5
3912,6119,13,23814,5
8788,6119,13,23815,5
2654,6119,13,23816,5
384,6119,13,23817,5
7639,6119,13,23818,5
882,6119,13,23819,5
8789,6119,13,23820,5
777,6119,13,23821,5
108,6119,13,23822,5
8790,6119,13,23823,5
679,6119,13,23824,3
503,6119,13,23825,5
8791,6119,13,23826,5
4089,6119,13,23827,5
6117,6119,13,23828,5
3914,6119,13,23829,3
2628,6119,13,23830,5
362,6119,13,23831,4
8792,6119,13,23832,5
8793,6119,13,23833,5
8794,6119,13,23834,1
3915,6119,13,23835,5
417,6119,13,23836,4
95,6119,13,23837,5
783,6119,13,23838,5
8795,6119,13,23839,5
497,6119,13,23840,5
3191,6119,13,23841,5
8147,6119,13,23842,5
8796,6119,13,23843,5
73,6119,13,23844,4
8797,6119,13,23845,2
8798,6119,13,23846,5
8799,6119,13,23847,5
2000,6119,13,23848,1
664,6119,13,23849,5
8800,6119,13,23850,4
8801,6119,13,23851,5
8802,6119,13,23852,4
998,6119,13,23853,5
6424,6119,13,23854,5
8803,6119,13,23855,5
8804,6119,13,23856,5
5256,6119,13,23857,5
8805,6119,13,23858,5
8806,6119,13,23859,4
8807,6119,13,23860,5
8808,6119,13,23861,5
8809,6119,13,23862,5
3923,6119,13,23863,4
8810,6119,13,23864,5
8811,6119,13,23865,5
8812,6119,13,23866,5
8813,6119,13,23867,5
27,6119,13,23868,5
8814,6119,13,23869,5
35,6119,13,23870,5
5971,6119,13,23871,5
8815,6119,13,23872,4
8816,6119,13,23873,5
8817,6119,13,23874,5
349,6119,13,23875,4
1487,6119,13,23876,4
8818,6119,13,23877,5
8819,6119,13,23878,3
8820,6119,13,23879,5
8821,6119,13,23880,5
56,6119,13,23881,5
6140,6119,13,23882,5
8822,6119,13,23883,5
8823,6119,13,23884,5
8824,6119,13,23885,5
2278,6119,13,23886,5
8825,6119,13,23887,5
8826,6119,13,23888,5
8827,6119,13,23889,5
8828,6119,13,23890,5
8829,6119,13,23891,5
8830,6119,13,23892,4
2216,6119,13,23893,5
200,6119,13,23894,5
8831,6119,13,23895,5
8832,6119,13,23896,5
4910,6119,13,23897,5
3977,6119,13,23898,5
297,6119,13,23899,5
8833,6119,13,23900,5
4959,6119,13,23901,4
6028,6119,13,23902,5
7405,6119,13,23903,5
8010,6119,13,23904,5
8834,6119,13,23905,5
8835,6119,13,23906,5
1705,6119,13,23907,5
8836,6119,13,23908,3
8837,6119,13,23909,5
8838,6119,13,23910,5
8839,6119,13,23911,4
8840,6119,13,23912,5
8841,6119,13,23913,5
8842,6119,13,23914,5
8843,6119,13,23915,5
8251,6119,13,23916,5
766,6119,13,23917,4
7609,6119,13,23918,5
704,6119,13,23919,2
1359,6119,13,23920,5
8844,6119,13,23921,5
356,6119,13,23922,5
8845,6119,13,23923,5
8846,6119,13,23924,3
8847,6119,13,23925,5
280,6119,13,23926,5
39,6119,13,23927,5
4129,6119,13,23928,5
8848,6119,13,23929,5
8849,6119,13,23930,4
8850,6119,13,23931,5
3632,6119,13,23932,5
8510,6119,13,23933,5
8512,6119,13,23934,5
8851,6119,13,23935,5
8852,6119,13,23936,4
8514,6119,13,23937,5
8853,6119,13,23938,4
3942,6119,13,23939,5
8854,6119,13,23940,5
8855,6119,13,23941,4
8856,6119,13,23942,5
8857,6119,13,23943,5
8858,6119,13,23944,5
591,6119,13,23945,2
8859,6119,13,23946,4
8860,6119,13,23947,5
8861,6119,13,23948,5
8862,6119,13,23949,4
6018,6119,13,23950,3
8203,6119,13,23951,5
460,6119,13,23952,5
1,6119,13,23953,5
8280,6119,13,23954,4
459,6119,13,23955,5
8334,6119,13,23956,1
8537,6119,13,23957,4
5030,6120,13,23958,3
237,6120,13,23959,3
5,6120,13,23960,5
8409,6120,13,23961,1
67,6120,13,23962,5
2600,6120,13,23963,4
8863,6120,13,23964,5
8349,6120,13,23965,4
157,6120,13,23966,4
8174,6120,13,23967,5
150,6120,13,23968,4
83,6120,13,23969,3
126,6120,13,23970,4
8864,6120,13,23971,5
8437,6120,13,23972,5
8865,6120,13,23973,4
8866,6120,13,23974,3
8398,6120,13,23975,4
8867,6120,13,23976,5
8868,6120,13,23977,5
3765,6120,13,23978,5
8869,6120,13,23979,2
8870,6120,13,23980,4
8131,6120,13,23981,5
8699,6120,13,23982,4
8871,6120,13,23983,1
8872,6120,13,23984,3
8873,6120,13,23985,5
8874,6120,13,23986,4
8875,6120,13,23987,4
8876,6120,13,23988,2
8877,6120,13,23989,3
8878,6120,13,23990,5
80,6120,13,23991,5
8879,6120,13,23992,3
727,6120,13,23993,3
8121,6120,13,23994,1
8880,6120,13,23995,3
8881,6120,13,23996,5
720,6120,13,23997,2
8309,6120,13,23998,5
5988,6120,13,23999,4
8882,6120,13,24000,1
8883,6120,13,24001,1
6000,6120,13,24002,2
574,6120,13,24003,2
8884,6120,13,24004,5
8885,6120,13,24005,5
8730,6120,13,24006,4
8886,6120,13,24007,4
8887,6120,13,24008,4
325,6120,13,24009,2
1107,6120,13,24010,3
86,6120,13,24011,3
8888,6120,13,24012,4
171,6120,13,24013,5
155,6120,13,24014,4
648,6120,13,24015,5
649,6120,13,24016,2
598,6120,13,24017,4
604,6120,13,24018,4
8484,6120,13,24019,2
322,6120,13,24020,4
2616,6120,13,24021,5
1732,6120,13,24022,4
69,6120,13,24023,4
8889,6120,13,24024,5
770,6120,13,24025,5
8890,6120,13,24026,4
425,6120,13,24027,5
3752,6120,13,24028,4
8891,6120,13,24029,3
226,6120,13,24030,1
8892,6120,13,24031,2
3840,6120,13,24032,4
716,6120,13,24033,4
27,6120,13,24034,4
4072,6120,13,24035,5
6178,6120,13,24036,3
371,6120,13,24037,4
831,6120,13,24038,5
368,6120,13,24039,3
5793,6120,13,24040,5
8893,6120,13,24041,5
8571,6120,13,24042,4
354,6120,13,24043,2
8894,6120,13,24044,5
840,6120,13,24045,4
289,6120,13,24046,1
996,6120,13,24047,4
8562,6120,13,24048,3
98,6120,13,24049,4
35,6120,13,24050,4
3878,6120,13,24051,5
70,6120,13,24052,5
309,6121,13,24053,5
1260,6121,13,24054,5
62,6121,13,24055,4
200,6121,13,24056,4
5061,6122,13,24057,4
8895,6122,13,24058,4
8896,6122,13,24059,4
3869,6122,13,24060,4
8897,6122,13,24061,4
8898,6122,13,24062,4
242,6122,13,24063,2
8126,6122,13,24064,1
5992,6122,13,24065,2
8899,6122,13,24066,3
210,6122,13,24067,1
8611,6122,13,24068,4
8520,6122,13,24069,3
6037,6122,13,24070,3
182,6122,13,24071,4
226,6122,13,24072,5
339,6122,13,24073,4
3825,6122,13,24074,4
2608,6122,13,24075,3
205,6122,13,24076,4
629,6122,13,24077,4
507,6122,13,24078,4
181,6122,13,24079,4
3896,6122,13,24080,4
2622,6122,13,24081,4
8900,6122,13,24082,5
161,6122,13,24083,4
3982,6122,13,24084,1
777,6122,13,24085,5
8901,6122,13,24086,4
8890,6122,13,24087,5
2684,6122,13,24088,2
163,6122,13,24089,1
8902,6122,13,24090,2
1260,6122,13,24091,3
141,6122,13,24092,1
188,6122,13,24093,3
189,6122,13,24094,5
330,6122,13,24095,4
278,6122,13,24096,4
8903,6122,13,24097,4
8512,6122,13,24098,4
6057,6122,13,24099,4
80,6122,13,24100,3
591,6122,13,24101,1
161,6122,13,24102,4
8904,6122,13,24103,1
8537,6122,13,24104,4
413,6123,13,24105,3
242,6123,13,24106,1
2154,6123,13,24107,4
38,6123,13,24108,3
591,6123,13,24109,4
8905,6123,13,24110,2
3744,6123,13,24111,3
226,6123,13,24112,1
8906,6123,13,24113,1
8907,6123,13,24114,1
205,6123,13,24115,1
565,6123,13,24116,1
847,6123,13,24117,1
349,6123,13,24118,2
8495,6123,13,24119,2
886,6123,13,24120,4
2687,6123,13,24121,1
27,6123,13,24122,1
532,6123,13,24123,4
6438,6123,13,24124,5
8150,6123,13,24125,3
8908,6123,13,24126,4
741,6123,13,24127,1
62,6123,13,24128,1
42,6123,13,24129,3
823,6123,13,24130,1
1051,6124,13,24131,4
27,6124,13,24132,4
62,6124,13,24133,5
375,6124,13,24134,4
152,6125,13,24135,4
2,6125,13,24136,1
209,6125,13,24137,5
11,6125,13,24138,4
102,6125,13,24139,5
8909,6125,13,24140,4
363,6125,13,24141,4
3817,6125,13,24142,5
161,6125,13,24143,5
4924,6125,13,24144,2
8910,6125,13,24145,5
8911,6125,13,24146,5
641,6125,13,24147,4
7664,6125,13,24148,5
167,6125,13,24149,5
5891,6125,13,24150,4
8912,6125,13,24151,5
388,6125,13,24152,5
27,6125,13,24153,5
214,6125,13,24154,5
8913,6125,13,24155,4
8914,6125,13,24156,5
8915,6125,13,24157,5
8916,6125,13,24158,4
3908,6125,13,24159,4
163,6125,13,24160,4
2993,6125,13,24161,4
3802,6125,13,24162,3
973,6125,13,24163,2
34,6125,13,24164,5
1263,6125,13,24165,5
8917,6125,13,24166,4
1550,6125,13,24167,4
61,6125,13,24168,5
1145,6125,13,24169,4
175,6125,13,24170,3
200,6125,13,24171,4
301,6125,13,24172,4
280,6125,13,24173,4
62,6125,13,24174,5
1019,6125,13,24175,3
39,6125,13,24176,5
307,6125,13,24177,5
223,6125,13,24178,5
8918,6126,13,24179,3
8919,6126,13,24180,2
1260,6126,13,24181,2
106,6126,13,24182,1
5278,6127,13,24183,2
415,6128,13,24184,3
8920,6128,13,24185,3
1750,6128,13,24186,4
8192,6129,13,24187,4
77,6129,13,24188,4
8724,6129,13,24189,4
601,6129,13,24190,3
570,6129,13,24191,4
252,6129,13,24192,3
322,6129,13,24193,5
3767,6129,13,24194,4
480,6129,13,24195,5
665,6129,13,24196,3
338,6129,13,24197,4
625,6129,13,24198,4
3758,6129,13,24199,5
8921,6129,13,24200,5
226,6129,13,24201,5
494,6129,13,24202,5
2158,6129,13,24203,5
8922,6129,13,24204,5
648,6129,13,24205,4
649,6129,13,24206,5
1075,6129,13,24207,5
6238,6129,13,24208,5
7687,6129,13,24209,4
3633,6129,13,24210,5
37,6129,13,24211,4
2704,6129,13,24212,5
6835,6129,13,24213,4
34,6129,13,24214,5
8923,6129,13,24215,5
52,6129,13,24216,5
574,6129,13,24217,4
68,6129,13,24218,4
8924,6129,13,24219,4
8925,6129,13,24220,5
655,6129,13,24221,4
3722,6130,13,24222,4
8582,6131,13,24223,2
153,6131,13,24224,1
2148,6131,13,24225,2
8926,6131,13,24226,1
322,6131,13,24227,1
8927,6131,13,24228,4
817,6131,13,24229,1
791,6131,13,24230,2
8928,6131,13,24231,1
1705,6131,13,24232,1
1145,6131,13,24233,1
356,6131,13,24234,3
200,6131,13,24235,3
862,6131,13,24236,1
175,6131,13,24237,1
796,6131,13,24238,1
167,6131,13,24239,1
336,6132,13,24240,4
153,6132,13,24241,4
2148,6132,13,24242,5
228,6132,13,24243,3
249,6132,13,24244,2
160,6132,13,24245,5
308,6132,13,24246,4
5060,6132,13,24247,5
8929,6132,13,24248,3
163,6132,13,24249,1
8930,6132,13,24250,4
8931,6132,13,24251,5
5294,6132,13,24252,4
2400,6132,13,24253,3
1145,6132,13,24254,4
8932,6132,13,24255,3
175,6132,13,24256,2
796,6132,13,24257,3
167,6132,13,24258,3
38,6132,13,24259,4
8933,6133,13,24260,5
5984,6133,13,24261,3
24,6133,13,24262,2
70,6133,13,24263,3
415,6133,13,24264,3
102,6134,13,24265,4
4171,6134,13,24266,3
41,6134,13,24267,3
157,6134,13,24268,3
8934,6135,13,24269,5
814,6135,13,24270,3
286,6135,13,24271,4
6152,6135,13,24272,2
387,6135,13,24273,4
8935,6135,13,24274,5
7906,6135,13,24275,2
208,6135,13,24276,4
8936,6136,13,24277,1
387,6136,13,24278,1
8937,6136,13,24279,4
8938,6136,13,24280,3
106,6136,13,24281,2
40,6136,13,24282,4
102,6137,13,24283,4
307,6137,13,24284,5
3640,6137,13,24285,5
127,6137,13,24286,5
129,6137,13,24287,5
321,6137,13,24288,5
3702,6137,13,24289,5
2843,6137,13,24290,4
8939,6137,13,24291,5
8940,6137,13,24292,3
3080,6137,13,24293,4
370,6138,13,24294,4
208,6138,13,24295,3
175,6138,13,24296,4
8941,6139,13,24297,3
209,6140,13,24298,4
14,6140,13,24299,2
286,6140,13,24300,5
8942,6140,13,24301,2
168,6140,13,24302,5
320,6140,13,24303,5
3862,6140,13,24304,4
4222,6140,13,24305,3
1,6141,13,24306,5
121,6141,13,24307,5
203,6141,13,24308,5
8295,6141,13,24309,5
152,6141,13,24310,5
8943,6141,13,24311,4
8,6141,13,24312,5
8660,6141,13,24313,5
8944,6141,13,24314,5
172,6141,13,24315,4
102,6141,13,24316,4
14,6141,13,24317,5
127,6141,13,24318,5
8945,6141,13,24319,5
811,6141,13,24320,5
3841,6141,13,24321,5
2293,6141,13,24322,5
21,6141,13,24323,5
2148,6141,13,24324,5
432,6141,13,24325,5
160,6141,13,24326,5
8529,6141,13,24327,5
3670,6141,13,24328,5
194,6141,13,24329,5
3746,6141,13,24330,1
27,6141,13,24331,5
380,6141,13,24332,5
5925,6141,13,24333,5
543,6141,13,24334,5
8946,6141,13,24335,5
8947,6141,13,24336,5
1091,6141,13,24337,5
8948,6141,13,24338,5
682,6141,13,24339,5
8949,6141,13,24340,5
817,6141,13,24341,5
4664,6141,13,24342,5
1314,6141,13,24343,5
8301,6141,13,24344,5
4950,6141,13,24345,5
8950,6141,13,24346,5
1476,6141,13,24347,5
791,6141,13,24348,5
8951,6141,13,24349,5
8952,6141,13,24350,5
8953,6141,13,24351,5
4374,6141,13,24352,4
8954,6141,13,24353,5
8955,6141,13,24354,4
8956,6141,13,24355,4
8957,6141,13,24356,4
8958,6141,13,24357,4
1364,6141,13,24358,4
276,6141,13,24359,5
61,6141,13,24360,5
200,6141,13,24361,5
8959,6141,13,24362,5
1128,6141,13,24363,5
5702,6141,13,24364,5
807,6141,13,24365,4
1705,6141,13,24366,5
6742,6141,13,24367,5
1848,6141,13,24368,4
300,6141,13,24369,5
40,6141,13,24370,4
524,6141,13,24371,5
38,6141,13,24372,4
321,6141,13,24373,5
3776,6142,13,24374,2
3956,6142,13,24375,5
8960,6142,13,24376,3
278,6142,13,24377,2
6,6143,13,24378,5
67,6143,13,24379,4
314,6143,13,24380,5
8961,6143,13,24381,2
8,6143,13,24382,1
286,6143,13,24383,4
4068,6143,13,24384,4
28,6143,13,24385,5
2810,6143,13,24386,4
27,6143,13,24387,4
4218,6143,13,24388,2
186,6143,13,24389,3
1368,6143,13,24390,4
5819,6143,13,24391,4
208,6143,13,24392,4
200,6143,13,24393,3
39,6143,13,24394,3
14,6144,13,24395,5
18,6144,13,24396,5
127,6144,13,24397,5
163,6144,13,24398,3
777,6144,13,24399,4
783,6144,13,24400,5
161,6144,13,24401,4
8191,6144,13,24402,4
4664,6144,13,24403,5
1365,6144,13,24404,5
5984,6144,13,24405,4
8962,6144,13,24406,4
8963,6144,13,24407,5
8956,6144,13,24408,4
8964,6144,13,24409,4
7734,6144,13,24410,5
200,6144,13,24411,4
208,6144,13,24412,5
1761,6144,13,24413,4
61,6144,13,24414,5
975,6144,13,24415,4
201,6144,13,24416,4
189,6144,13,24417,5
355,6144,13,24418,4
39,6144,13,24419,5
62,6144,13,24420,4
759,6144,13,24421,5
237,6144,13,24422,4
8437,6145,13,24423,5
9,6145,13,24424,5
179,6145,13,24425,5
2147,6145,13,24426,4
240,6145,13,24427,5
1061,6145,13,24428,5
8965,6145,13,24429,5
2395,6145,13,24430,5
2748,6145,13,24431,5
2252,6145,13,24432,4
4450,6145,13,24433,5
2556,6145,13,24434,5
8966,6145,13,24435,5
1966,6145,13,24436,5
200,6145,13,24437,5
716,6145,13,24438,5
665,6146,13,24439,4
2669,6146,13,24440,1
8967,6146,13,24441,5
2,6147,13,24442,5
362,6147,13,24443,5
3734,6147,13,24444,4
129,6147,13,24445,4
7099,6147,13,24446,5
23,6147,13,24447,5
2581,6147,13,24448,5
205,6147,13,24449,4
331,6147,13,24450,5
8150,6147,13,24451,4
804,6147,13,24452,4
447,6147,13,24453,5
160,6148,13,24454,5
8968,6148,13,24455,4
200,6148,13,24456,4
1343,6148,13,24457,4
8111,6149,13,24458,4
313,6149,13,24459,5
179,6149,13,24460,5
8437,6149,13,24461,5
8611,6149,13,24462,5
14,6149,13,24463,5
2597,6149,13,24464,5
3899,6149,13,24465,5
2148,6149,13,24466,5
3873,6149,13,24467,5
8969,6149,13,24468,5
161,6149,13,24469,4
8970,6149,13,24470,5
8971,6149,13,24471,5
2629,6149,13,24472,5
930,6149,13,24473,5
8972,6149,13,24474,5
8973,6149,13,24475,5
3069,6149,13,24476,5
8974,6149,13,24477,5
8975,6149,13,24478,5
8931,6149,13,24479,5
4115,6149,13,24480,5
826,6149,13,24481,5
8976,6149,13,24482,5
5984,6149,13,24483,5
2899,6149,13,24484,5
1242,6149,13,24485,5
2743,6149,13,24486,5
145,6149,13,24487,3
8977,6149,13,24488,5
1761,6149,13,24489,5
8978,6149,13,24490,5
441,6149,13,24491,5
62,6149,13,24492,5
4743,6149,13,24493,5
1452,6149,13,24494,5
8979,6149,13,24495,5
34,6149,13,24496,5
157,6149,13,24497,5
255,6150,13,24498,2
459,6151,13,24499,5
3964,6151,13,24500,5
8980,6151,13,24501,5
157,6151,13,24502,5
14,6151,13,24503,4
3735,6151,13,24504,5
2830,6151,13,24505,5
2810,6151,13,24506,5
6060,6151,13,24507,4
8981,6151,13,24508,5
6022,6151,13,24509,5
255,6151,13,24510,2
8751,6151,13,24511,5
289,6151,13,24512,5
1065,6151,13,24513,5
7771,6151,13,24514,5
1234,6151,13,24515,5
8982,6151,13,24516,5
1761,6151,13,24517,5
62,6151,13,24518,4
200,6151,13,24519,5
447,6151,13,24520,5
591,6151,13,24521,3
2,6152,13,24522,5
12,6152,13,24523,5
313,6152,13,24524,5
24,6152,13,24525,2
3664,6152,13,24526,5
3964,6152,13,24527,4
152,6152,13,24528,5
8983,6152,13,24529,5
7613,6152,13,24530,5
5945,6152,13,24531,4
447,6152,13,24532,5
10,6152,13,24533,4
91,6152,13,24534,4
337,6152,13,24535,5
8984,6152,13,24536,5
157,6152,13,24537,5
170,6152,13,24538,4
27,6152,13,24539,5
3735,6152,13,24540,5
3726,6152,13,24541,5
129,6152,13,24542,5
8985,6152,13,24543,3
3715,6152,13,24544,5
3896,6152,13,24545,5
354,6152,13,24546,5
8986,6152,13,24547,5
450,6152,13,24548,5
3667,6152,13,24549,5
5893,6152,13,24550,5
2623,6152,13,24551,5
252,6152,13,24552,4
205,6152,13,24553,4
8987,6152,13,24554,5
8988,6152,13,24555,5
4083,6152,13,24556,5
3795,6152,13,24557,5
976,6152,13,24558,5
8989,6152,13,24559,4
163,6152,13,24560,5
8990,6152,13,24561,5
8991,6152,13,24562,5
1260,6152,13,24563,5
8992,6152,13,24564,4
8993,6152,13,24565,5
8994,6152,13,24566,5
8995,6152,13,24567,5
4347,6152,13,24568,5
6976,6152,13,24569,5
8996,6152,13,24570,4
8997,6152,13,24571,3
1650,6152,13,24572,5
8998,6152,13,24573,5
1638,6152,13,24574,5
356,6152,13,24575,4
300,6152,13,24576,5
1019,6152,13,24577,4
8999,6152,13,24578,5
9000,6152,13,24579,5
9000,6152,13,24580,5
369,6152,13,24581,4
